Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tools.descartes.teastore.webui/product?id=346,2,0,564.4562919915188,1086.033541985671,564.4562919915188,1607.6107919798233,125228.0,0.0551093714945297,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=347,1,0,597.987249988364,597.987249988364,597.987249988364,597.987249988364,122858.0,0.02755468574726485,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=349,2,0,830.0,881.9792080030311,828.2796250132378,935.6787909928244,125105.0,0.0551093714945297,0.0,940,940,940,940,940,940,940,940,940,940,940
GET,/tools.descartes.teastore.webui/product?id=35,1,0,1082.5204590219073,1082.5204590219073,1082.5204590219073,1082.5204590219073,106539.0,0.02755468574726485,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=350,2,0,940.0,983.3959374955157,937.1168749930803,1029.674999997951,121086.0,0.0551093714945297,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=351,2,0,1000.846041017212,1346.9607705192175,1000.846041017212,1693.075500021223,124450.0,0.0551093714945297,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=353,1,0,925.1732499978971,925.1732499978971,925.1732499978971,925.1732499978971,123438.0,0.02755468574726485,0.0,930,930,930,930,930,930,930,930,930,930,930
GET,/tools.descartes.teastore.webui/product?id=354,2,0,1100.0,1131.6167080076411,1098.4009579988196,1164.8324580164626,123146.0,0.0551093714945297,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=358,2,0,994.2905000061728,1194.0645835129544,994.2905000061728,1393.838667019736,124544.0,0.0551093714945297,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=36,2,0,1106.3723330153152,1155.929583008401,1106.3723330153152,1205.486833001487,104165.0,0.0551093714945297,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=360,2,0,1400.0,1632.6010629854864,1392.0937919756398,1873.108333995333,123207.0,0.0551093714945297,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/tools.descartes.teastore.webui/product?id=361,3,0,1300.0,1595.490652670075,823.0262080032844,2633.8406249997206,123453.0,0.08266405724179456,0.0,1300,1300,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/tools.descartes.teastore.webui/product?id=362,3,0,1400.0,1345.827013651918,1148.2821669778787,1468.4849159966689,122982.0,0.08266405724179456,0.0,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=365,4,0,310.0,742.3601354894345,180.07316699367948,1947.0596250030212,126618.0,0.1102187429890594,0.0,540,540,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/tools.descartes.teastore.webui/product?id=366,1,0,1196.6093329829164,1196.6093329829164,1196.6093329829164,1196.6093329829164,123162.0,0.02755468574726485,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=367,2,0,1100.0,1269.593333490775,1088.747166999383,1450.439499982167,122804.0,0.0551093714945297,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=37,1,0,1884.237917023711,1884.237917023711,1884.237917023711,1884.237917023711,108194.0,0.02755468574726485,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/tools.descartes.teastore.webui/product?id=370,1,0,1119.5100420154631,1119.5100420154631,1119.5100420154631,1119.5100420154631,124168.0,0.02755468574726485,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=371,3,0,1200.0,1032.3824303341098,608.5475409927312,1320.6937079958152,123398.0,0.08266405724179456,0.0,1200,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=372,2,0,500.0,1033.8417504972313,499.17579200700857,1568.507708987454,124112.0,0.0551093714945297,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=373,2,0,1338.5544999910053,1965.648749988759,1338.5544999910053,2592.7429999865126,122828.0,0.0551093714945297,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/tools.descartes.teastore.webui/product?id=374,3,0,1300.0,1281.9468883390073,227.25770800025202,2307.0240410161205,122961.33333333333,0.08266405724179456,0.0,1300,1300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/tools.descartes.teastore.webui/product?id=375,1,0,1538.387042004615,1538.387042004615,1538.387042004615,1538.387042004615,121946.0,0.02755468574726485,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=376,1,0,335.9165830188431,335.9165830188431,335.9165830188431,335.9165830188431,123670.0,0.02755468574726485,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/tools.descartes.teastore.webui/product?id=377,2,0,1200.0,1296.745063009439,1167.3492090194486,1426.1409169994295,125606.0,0.0551093714945297,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=378,2,0,960.0,1060.7078335015103,955.3811250079889,1166.0345419950318,121714.0,0.0551093714945297,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=379,2,0,912.8235829994082,1240.8439369901316,912.8235829994082,1568.864290980855,125232.0,0.0551093714945297,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=38,1,0,919.0470000030473,919.0470000030473,919.0470000030473,919.0470000030473,103797.0,0.02755468574726485,0.0,920,920,920,920,920,920,920,920,920,920,920
GET,/tools.descartes.teastore.webui/product?id=382,1,0,1463.9312090002932,1463.9312090002932,1463.9312090002932,1463.9312090002932,125568.0,0.02755468574726485,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=383,1,0,800.2139170130249,800.2139170130249,800.2139170130249,800.2139170130249,124293.0,0.02755468574726485,0.0,800,800,800,800,800,800,800,800,800,800,800
GET,/tools.descartes.teastore.webui/product?id=384,2,0,1200.0,1210.9397504973458,1174.0819590049796,1247.797541989712,125971.0,0.0551093714945297,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=385,2,0,1200.0,1497.6626455027144,1199.1267499979585,1796.1985410074703,125645.0,0.0551093714945297,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/tools.descartes.teastore.webui/product?id=386,1,0,1354.2608339921571,1354.2608339921571,1354.2608339921571,1354.2608339921571,127230.0,0.02755468574726485,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=387,4,0,410.0,744.3749792510062,291.7604999965988,1419.8119170032442,123519.0,0.1102187429890594,0.0,860,860,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=388,2,0,800.0,925.6533335137647,799.1197080118582,1052.1869590156712,125729.0,0.0551093714945297,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=389,3,0,1500.0,1426.2349023289669,445.6740829918999,2342.551582987653,123782.0,0.08266405724179456,0.0,1500,1500,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/tools.descartes.teastore.webui/product?id=39,2,0,830.3096249874216,1623.689583488158,830.3096249874216,2417.0695419888943,103519.0,0.0551093714945297,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/tools.descartes.teastore.webui/product?id=390,3,0,1100.0,981.0038333331855,419.5437500020489,1396.0951670014765,122250.0,0.08266405724179456,0.0,1100,1100,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=391,2,0,350.0,983.5614169860492,346.55649997876026,1620.566333993338,121528.0,0.0551093714945297,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=395,3,0,620.0,1069.4197360038136,599.7586250014137,1987.1299999940675,122577.0,0.08266405724179456,0.0,620,620,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/tools.descartes.teastore.webui/product?id=396,3,0,950.0,909.934111017113,203.81262502633035,1572.255708015291,121034.0,0.08266405724179456,0.0,950,950,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=397,1,0,1199.4608330132905,1199.4608330132905,1199.4608330132905,1199.4608330132905,123793.0,0.02755468574726485,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=398,1,0,2135.588707984425,2135.588707984425,2135.588707984425,2135.588707984425,123542.0,0.02755468574726485,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/tools.descartes.teastore.webui/product?id=399,3,0,950.0,942.6861666725017,597.9504999995697,1281.9547500112094,121646.0,0.08266405724179456,0.0,950,950,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=40,2,0,860.0,1595.124396000756,859.8575000069104,2330.3912919946015,104801.0,0.0551093714945297,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/tools.descartes.teastore.webui/product?id=400,3,0,1300.0,1071.5044720078974,271.15466599934734,1632.8027500130702,125130.0,0.08266405724179456,0.0,1300,1300,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=402,2,0,889.1556670132559,888.8640625082189,888.572458003182,889.1556670132559,126178.0,0.0551093714945297,0.0,890,890,890,890,890,890,890,890,890,890,890
GET,/tools.descartes.teastore.webui/product?id=403,2,0,1400.0,1402.5078960112296,1378.921417024685,1426.0943749977741,124521.0,0.0551093714945297,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=404,1,0,2576.8339589994866,2576.8339589994866,2576.8339589994866,2576.8339589994866,122298.0,0.02755468574726485,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/tools.descartes.teastore.webui/product?id=405,2,0,930.0,964.1109375079395,927.1252909966279,1001.0965840192512,126018.0,0.0551093714945297,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=407,2,0,944.7536249936093,1175.5835419899086,944.7536249936093,1406.4134589862078,111617.0,0.0551093714945297,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=408,1,0,1547.167124983389,1547.167124983389,1547.167124983389,1547.167124983389,109987.0,0.02755468574726485,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=409,3,0,1300.0,1329.091041678718,1064.0565830108244,1653.3207090105861,109287.0,0.08266405724179456,0.0,1300,1300,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=41,3,0,1300.0,1194.039680674905,417.9601250216365,1884.15550001082,104344.0,0.08266405724179456,0.0,1300,1300,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/tools.descartes.teastore.webui/product?id=410,2,0,630.0,945.2549164998345,626.4627079945058,1264.0471250051633,109688.0,0.0551093714945297,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=411,1,0,503.6717919865623,503.6717919865623,503.6717919865623,503.6717919865623,107206.0,0.02755468574726485,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/tools.descartes.teastore.webui/product?id=412,2,0,1129.071584000485,1359.2735419952078,1129.071584000485,1589.4754999899305,109246.0,0.0551093714945297,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=413,1,0,1038.0082500050776,1038.0082500050776,1038.0082500050776,1038.0082500050776,107410.0,0.02755468574726485,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=414,2,0,821.0985420155339,946.0044375155121,821.0985420155339,1070.9103330154903,112948.0,0.0551093714945297,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=415,2,0,1010.3989999915939,1621.5068335004617,1010.3989999915939,2232.6146670093294,108481.0,0.0551093714945297,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/tools.descartes.teastore.webui/product?id=416,1,0,946.1689580057282,946.1689580057282,946.1689580057282,946.1689580057282,110288.0,0.02755468574726485,0.0,950,950,950,950,950,950,950,950,950,950,950
GET,/tools.descartes.teastore.webui/product?id=417,2,0,1035.7377080072183,1150.284000003012,1035.7377080072183,1264.8302919988055,110471.0,0.0551093714945297,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=418,3,0,680.0,982.202083338052,636.1929580161814,1632.112249993952,107439.0,0.08266405724179456,0.0,680,680,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=419,3,0,1100.0,1259.681583333683,963.7642079906072,1708.3207090036012,108437.0,0.08266405724179456,0.0,1100,1100,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=42,3,0,1400.0,1248.8490136747714,696.5018340270035,1604.0295409911778,105690.0,0.08266405724179456,0.0,1400,1400,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=421,1,0,1283.4418750135228,1283.4418750135228,1283.4418750135228,1283.4418750135228,107464.0,0.02755468574726485,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=423,1,0,1672.3638330004178,1672.3638330004178,1672.3638330004178,1672.3638330004178,109686.0,0.02755468574726485,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=426,1,0,1063.8200000103097,1063.8200000103097,1063.8200000103097,1063.8200000103097,106384.0,0.02755468574726485,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=427,1,0,1752.3103750136215,1752.3103750136215,1752.3103750136215,1752.3103750136215,109995.0,0.02755468574726485,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/tools.descartes.teastore.webui/product?id=428,1,0,704.8769590037409,704.8769590037409,704.8769590037409,704.8769590037409,111221.0,0.02755468574726485,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=43,1,0,1301.5404999896418,1301.5404999896418,1301.5404999896418,1301.5404999896418,106028.0,0.02755468574726485,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=431,1,0,1456.5484589838888,1456.5484589838888,1456.5484589838888,1456.5484589838888,108217.0,0.02755468574726485,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=432,3,0,1100.0,876.7820556628673,341.4502090017777,1159.9891250079963,109587.0,0.08266405724179456,0.0,1100,1100,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=433,1,0,1108.4509169741068,1108.4509169741068,1108.4509169741068,1108.4509169741068,109043.0,0.02755468574726485,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=434,2,0,580.0,1044.4957294967026,575.1785000029486,1513.8129589904565,107772.0,0.0551093714945297,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=435,2,0,1112.8757080005016,1512.5963750033407,1112.8757080005016,1912.3170420061797,106894.0,0.0551093714945297,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/tools.descartes.teastore.webui/product?id=436,2,0,920.0,1197.46302049316,916.5449579886626,1478.3810829976574,108667.0,0.0551093714945297,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=438,3,0,1300.0,1186.7273609968834,361.7384580138605,1923.4169999836013,111704.0,0.08266405724179456,0.0,1300,1300,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/tools.descartes.teastore.webui/product?id=439,1,0,1249.4419580034446,1249.4419580034446,1249.4419580034446,1249.4419580034446,110668.0,0.02755468574726485,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=44,2,0,1040.632583986735,1060.4672919871518,1040.632583986735,1080.3019999875687,105383.0,0.0551093714945297,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=440,1,0,1741.7146249790676,1741.7146249790676,1741.7146249790676,1741.7146249790676,106841.0,0.02755468574726485,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=441,1,0,1441.766124975402,1441.766124975402,1441.766124975402,1441.766124975402,106999.0,0.02755468574726485,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=442,3,0,1400.0,1250.7442636609387,888.8816249964293,1482.8749159933068,109027.0,0.08266405724179456,0.0,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=443,2,0,1135.9240830061026,1466.5206040081102,1135.9240830061026,1797.117125010118,110621.0,0.0551093714945297,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/tools.descartes.teastore.webui/product?id=449,2,0,1700.0,2155.0482500024373,1674.5401250082068,2635.5563749966677,108618.0,0.0551093714945297,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/tools.descartes.teastore.webui/product?id=45,3,0,1200.0,1420.229639004295,934.9273339903448,2165.1062080054544,106587.0,0.08266405724179456,0.0,1200,1200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/tools.descartes.teastore.webui/product?id=451,1,0,301.21583299478516,301.21583299478516,301.21583299478516,301.21583299478516,110765.0,0.02755468574726485,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/tools.descartes.teastore.webui/product?id=453,1,0,1546.5637080196757,1546.5637080196757,1546.5637080196757,1546.5637080196757,106775.0,0.02755468574726485,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=454,1,0,2518.080459005432,2518.080459005432,2518.080459005432,2518.080459005432,110275.0,0.02755468574726485,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/tools.descartes.teastore.webui/product?id=456,1,0,649.9564579862636,649.9564579862636,649.9564579862636,649.9564579862636,109703.0,0.02755468574726485,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=457,1,0,2836.096999992151,2836.096999992151,2836.096999992151,2836.096999992151,107187.0,0.02755468574726485,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/tools.descartes.teastore.webui/product?id=458,1,0,1211.678708990803,1211.678708990803,1211.678708990803,1211.678708990803,108452.0,0.02755468574726485,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=459,2,0,1200.0,1238.353229011409,1152.7069580042735,1323.9995000185445,108586.0,0.0551093714945297,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=46,1,0,1612.2085410170257,1612.2085410170257,1612.2085410170257,1612.2085410170257,104920.0,0.02755468574726485,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=460,1,0,1424.616666015936,1424.616666015936,1424.616666015936,1424.616666015936,110395.0,0.02755468574726485,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=461,2,0,581.1779580253642,781.8404790159548,581.1779580253642,982.5030000065453,108446.0,0.0551093714945297,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/tools.descartes.teastore.webui/product?id=462,1,0,305.16937500215136,305.16937500215136,305.16937500215136,305.16937500215136,108676.0,0.02755468574726485,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/tools.descartes.teastore.webui/product?id=463,3,0,810.0,1170.9921806759667,739.4302920147311,1959.9948750110343,110036.0,0.08266405724179456,0.0,810,810,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/tools.descartes.teastore.webui/product?id=465,2,0,1107.4929580208845,1122.3007290100213,1107.4929580208845,1137.108499999158,106771.0,0.0551093714945297,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=467,2,0,570.0,838.3663540153066,566.9043330126442,1109.828375017969,110153.0,0.0551093714945297,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=468,2,0,930.0,1354.5857914868975,926.5768329787534,1782.5947499950416,106831.0,0.0551093714945297,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/tools.descartes.teastore.webui/product?id=47,1,0,1169.0614999970421,1169.0614999970421,1169.0614999970421,1169.0614999970421,105143.0,0.02755468574726485,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=470,1,0,1186.185625003418,1186.185625003418,1186.185625003418,1186.185625003418,110023.0,0.02755468574726485,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=473,2,0,1210.4123329918366,1594.9717079929542,1210.4123329918366,1979.5310829940718,111182.0,0.0551093714945297,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/tools.descartes.teastore.webui/product?id=474,1,0,2048.2472089934163,2048.2472089934163,2048.2472089934163,2048.2472089934163,108744.0,0.02755468574726485,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/tools.descartes.teastore.webui/product?id=476,4,0,1100.0,1182.2894895085483,1026.454292004928,1340.3311670117546,109525.0,0.1102187429890594,0.0,1200,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=477,2,0,1200.0,1448.1576459947973,1183.4119590057526,1712.9033329838421,111022.0,0.0551093714945297,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=478,2,0,523.9189169951715,1100.944708494353,523.9189169951715,1677.9704999935348,108971.0,0.0551093714945297,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=479,4,0,970.0,1184.9643542373087,715.8460420032497,1741.7723749822471,110234.0,0.1102187429890594,0.0,1300,1300,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/tools.descartes.teastore.webui/product?id=48,2,0,1000.0,1559.539270485402,997.543040983146,2121.535499987658,103174.0,0.0551093714945297,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/tools.descartes.teastore.webui/product?id=480,1,0,1212.670667009661,1212.670667009661,1212.670667009661,1212.670667009661,109615.0,0.02755468574726485,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=482,4,0,610.0,866.1202394941938,429.25616598222405,1219.7088749962859,106776.0,0.1102187429890594,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tools.descartes.teastore.webui/product?id=483,2,0,1390.4293340165168,1383.3103545184713,1376.1913750204258,1390.4293340165168,108910.0,0.0551093714945297,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=484,3,0,1200.0,1232.8462500008754,1031.6450000100303,1463.7227909988724,108340.33333333333,0.08266405724179456,0.0,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/tools.descartes.teastore.webui/product?id=486,2,0,1113.492167001823,1202.0821045007324,1113.492167001823,1290.6720419996418,107357.0,0.0551093714945297,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=487,1,0,1357.7687499928288,1357.7687499928288,1357.7687499928288,1357.7687499928288,109733.0,0.02755468574726485,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/product?id=488,1,0,1293.713958002627,1293.713958002627,1293.713958002627,1293.713958002627,107414.0,0.02755468574726485,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=489,1,0,358.13133299234323,358.13133299234323,358.13133299234323,358.13133299234323,109836.0,0.02755468574726485,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/tools.descartes.teastore.webui/product?id=49,2,0,1809.7984589985572,1919.2441460036207,1809.7984589985572,2028.6898330086842,105486.0,0.0551093714945297,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/tools.descartes.teastore.webui/product?id=490,3,0,1100.0,1163.7202223258403,1078.8900830084458,1278.0493339814711,108040.0,0.08266405724179456,0.0,1100,1100,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tools.descartes.teastore.webui/product?id=491,1,0,1068.7993330066092,1068.7993330066092,1068.7993330066092,1068.7993330066092,113513.0,0.02755468574726485,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=492,3,0,1900.0,1619.4360556643612,908.8084590039216,2042.761499993503,110591.0,0.08266405724179456,0.0,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/tools.descartes.teastore.webui/product?id=493,1,0,982.0839579915628,982.0839579915628,982.0839579915628,982.0839579915628,107215.0,0.02755468574726485,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/tools.descartes.teastore.webui/product?id=494,2,0,754.8005840217229,1159.3651045113802,754.8005840217229,1563.9296250010375,107764.0,0.0551093714945297,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=496,3,0,1500.0,1351.7224026824504,980.4592910222709,1565.3272500203457,108806.0,0.08266405724179456,0.0,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/tools.descartes.teastore.webui/product?id=497,2,0,1010.6074170034844,1147.9892709903652,1010.6074170034844,1285.371124977246,110326.0,0.0551093714945297,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
