Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=321,8,0,450.0,703.719083161559,327.86443177610636,1090.4056481085718,28650.375,0.0670447555365769,0.0,950,980,1000,1000,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=322,6,0,530.0,622.8241587523371,366.25802982598543,1031.0803288593888,28991.333333333332,0.05028356665243268,0.0,660,660,690,690,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=323,8,0,740.0,795.3454504022375,389.9599411524832,1337.4293893575668,29010.5,0.0670447555365769,0.0,780,840,1000,1000,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=324,2,0,580.0,600.6950158625841,577.5320529937744,623.8579787313938,29084.0,0.016761188884144226,0.0,620,620,620,620,620,620,620,620,620,620,620
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=325,4,0,450.0,557.7543592080474,300.9854811243713,762.912536971271,29086.75,0.03352237776828845,0.0,720,720,760,760,760,760,760,760,760,760,760
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=326,9,0,640.0,714.9790960053602,527.9353247024119,1105.7377308607101,29054.555555555555,0.07542534997864901,0.0,640,730,810,900,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=327,5,0,520.0,548.1705781072378,406.8085281178355,729.8780800774693,28567.2,0.041902972210360566,0.0,520,600,600,730,730,730,730,730,730,730,730
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=328,6,0,570.0,603.5208858083934,447.473234962672,718.8778077252209,28797.833333333332,0.05028356665243268,0.0,660,660,680,680,720,720,720,720,720,720,720
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=329,6,0,670.0,662.1573135877649,335.31692437827587,861.6084652021527,28706.0,0.05028356665243268,0.0,720,720,770,770,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=33,4,0,600.0,676.3181902933866,425.46891793608665,1061.6613579913974,28211.0,0.03352237776828845,0.0,620,620,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=330,6,0,530.0,546.9068746703366,483.9239330030978,709.4335099682212,28513.833333333332,0.05028356665243268,0.0,530,530,550,550,710,710,710,710,710,710,710
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=331,3,0,650.0,656.5360818058252,508.4206140600145,806.3808772712946,29172.333333333332,0.02514178332621634,0.0,650,650,810,810,810,810,810,810,810,810,810
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=332,4,0,680.0,760.3504941798747,626.2916382402182,866.5555496700108,28659.5,0.03352237776828845,0.0,860,860,870,870,870,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=333,8,0,720.0,786.4117621211335,618.571660015732,984.7007738426328,28933.625,0.0670447555365769,0.0,850,900,940,940,980,980,980,980,980,980,980
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=334,9,0,610.0,602.454190245933,192.9360101930797,1248.7760446965694,28799.666666666668,0.07542534997864901,0.0,610,680,710,710,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=335,4,0,620.0,634.6682010916993,528.5106268711388,726.6180906444788,28666.25,0.03352237776828845,0.0,660,660,730,730,730,730,730,730,730,730,730
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=336,9,0,740.0,674.4125324508382,346.2423551827669,962.1570538729429,28802.333333333332,0.07542534997864901,0.0,740,770,810,820,960,960,960,960,960,960,960
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=337,5,0,610.0,609.0580238960683,455.22234914824367,699.0191726945341,28569.6,0.041902972210360566,0.0,610,670,670,700,700,700,700,700,700,700,700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=338,6,0,620.0,661.5321012213826,416.15407168865204,993.885965552181,29184.5,0.05028356665243268,0.0,740,740,770,770,990,990,990,990,990,990,990
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=339,7,0,560.0,591.9850238465837,413.33061223849654,793.7502861022949,28718.285714285714,0.05866416109450479,0.0,560,660,700,700,790,790,790,790,790,790,790
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=34,5,0,760.0,679.1922635398805,511.7731806822121,820.2996109612286,28577.4,0.041902972210360566,0.0,760,780,780,820,820,820,820,820,820,820,820
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=340,7,0,640.0,734.8650314046869,450.4277631640434,1079.66003799811,28799.571428571428,0.05866416109450479,0.0,640,890,940,940,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=341,4,0,500.0,757.0286722620949,383.34799092262983,1496.648914180696,28804.5,0.03352237776828845,0.0,650,650,1500,1500,1500,1500,1500,1500,1500,1500,1500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=342,4,0,620.0,632.8637807164341,368.09865292161703,866.6339279152453,28797.25,0.03352237776828845,0.0,680,680,870,870,870,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=343,9,0,670.0,697.5856071545018,459.02147982269526,1014.9156502448022,28791.777777777777,0.07542534997864901,0.0,670,710,810,970,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=344,6,0,600.0,677.8685626729081,536.0756637528539,832.3358120396733,27861.333333333332,0.05028356665243268,0.0,760,760,760,760,830,830,830,830,830,830,830
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=345,8,0,660.0,704.8186099855229,438.11762519180775,1022.4666576832533,28942.125,0.0670447555365769,0.0,690,730,940,940,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=346,2,0,320.0,405.0257436465472,318.98123724386096,491.07025004923344,28802.0,0.016761188884144226,0.0,490,490,490,490,490,490,490,490,490,490,490
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=347,3,0,500.0,454.5764618863662,331.6890252754092,528.5910521633923,28795.0,0.02514178332621634,0.0,500,500,530,530,530,530,530,530,530,530,530
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=348,11,0,650.0,625.8820668709549,396.1604009382427,881.2456158921123,28809.272727272728,0.09218653886279324,0.0,650,710,720,720,810,880,880,880,880,880,880
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=349,3,0,700.0,671.5454597336551,589.2868670634925,720.9874419495463,28416.666666666668,0.02514178332621634,0.0,700,700,720,720,720,720,720,720,720,720,720
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=35,5,0,490.0,647.0531641505659,416.2615807726979,1276.6835941001773,28799.8,0.041902972210360566,0.0,490,590,590,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=350,3,0,650.0,683.4734811758002,592.7089960314333,803.0284252017736,28604.666666666668,0.02514178332621634,0.0,650,650,800,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=351,7,0,580.0,574.1559082110014,443.4589766897261,696.5762628242373,28880.85714285714,0.05866416109450479,0.0,580,650,660,660,700,700,700,700,700,700,700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=352,7,0,580.0,608.9259557026837,337.43769163265824,780.2721103653312,28797.85714285714,0.05866416109450479,0.0,580,720,770,770,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=353,10,0,600.0,700.0653680879623,339.4625801593065,1155.7213738560677,28979.4,0.08380594442072113,0.0,640,900,920,1000,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=354,7,0,660.0,719.9753411779446,435.4358781129122,1096.6735421679914,29041.714285714286,0.05866416109450479,0.0,660,720,1000,1000,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=355,7,0,540.0,619.2759886783149,397.17065496370196,913.4748163633049,28797.14285714286,0.05866416109450479,0.0,540,760,770,770,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=356,4,0,740.0,861.086216988042,703.9831061847508,1177.2333248518407,28653.0,0.03352237776828845,0.0,830,830,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=357,5,0,780.0,860.8729762025177,393.7307489104569,1609.3757869675756,28684.2,0.041902972210360566,0.0,780,1100,1100,1600,1600,1600,1600,1600,1600,1600,1600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=358,7,0,520.0,620.8962453529239,432.5528349727392,957.9667318612337,29371.85714285714,0.05866416109450479,0.0,520,750,750,750,960,960,960,960,960,960,960
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=359,11,0,610.0,637.3867407779802,442.3995390534401,872.1697009168565,28848.545454545456,0.09218653886279324,0.0,610,780,790,790,800,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=36,7,0,570.0,596.5173407457769,473.463402595371,850.3450253047049,28791.714285714286,0.05866416109450479,0.0,570,590,630,630,850,850,850,850,850,850,850
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=360,8,0,700.0,695.8268760354258,339.49693525210023,1220.9010189399123,28737.75,0.0670447555365769,0.0,710,720,890,890,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=361,6,0,450.0,535.6612061150372,357.78823867440224,765.452167019248,29086.833333333332,0.05028356665243268,0.0,550,550,700,700,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=362,4,0,640.0,733.8020071620122,348.8510041497648,1083.8056127540767,28509.25,0.03352237776828845,0.0,860,860,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=363,7,0,620.0,631.222977968199,368.8615853898227,912.3123451136053,28465.571428571428,0.05866416109450479,0.0,620,680,710,710,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=364,7,0,510.0,614.0122967106955,364.09664107486606,1241.549037862569,28879.14285714286,0.05866416109450479,0.0,510,530,810,810,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=365,5,0,670.0,697.5554637610912,429.42893598228693,1185.9434149228036,28573.8,0.041902972210360566,0.0,670,700,700,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=366,5,0,600.0,602.7091582305729,435.7222495600581,803.9667056873441,28448.6,0.041902972210360566,0.0,600,690,690,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=367,4,0,560.0,592.0265220338479,360.2515896782279,823.9937108010054,28938.25,0.03352237776828845,0.0,620,620,820,820,820,820,820,820,820,820,820
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=368,6,0,600.0,683.0116054043174,526.6237040050328,911.5378349088132,28420.5,0.05028356665243268,0.0,620,620,860,860,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=369,11,0,550.0,557.7772228385915,308.35814075544477,824.724534060806,28849.909090909092,0.09218653886279324,0.0,550,630,660,660,760,820,820,820,820,820,820
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=37,6,0,700.0,726.0860046371818,401.62157732993364,939.7063450887799,28966.0,0.05028356665243268,0.0,750,750,880,880,940,940,940,940,940,940,940
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=370,7,0,670.0,624.7855623784874,437.11564410477877,717.6153110340238,28806.0,0.05866416109450479,0.0,670,670,680,680,720,720,720,720,720,720,720
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=371,8,0,600.0,607.6976577751338,431.2973013147712,748.2920298352838,28872.625,0.0670447555365769,0.0,630,690,740,740,750,750,750,750,750,750,750
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=372,8,0,620.0,678.636048512999,352.6736912317574,1145.8723447285593,28516.375,0.0670447555365769,0.0,750,760,810,810,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=373,11,0,730.0,702.2810170680962,514.0363057143986,1048.7087410874665,28899.727272727272,0.09218653886279324,0.0,730,820,840,840,850,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=374,4,0,740.0,859.1783364536241,526.4093088917434,1259.272481314838,28657.5,0.03352237776828845,0.0,910,910,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=375,4,0,720.0,789.232898503542,699.9627440236509,886.7786042392254,28654.5,0.03352237776828845,0.0,850,850,890,890,890,890,890,890,890,890,890
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=376,6,0,590.0,650.9680058807135,358.55113016441464,891.0251297056675,29555.666666666668,0.05028356665243268,0.0,690,690,880,880,890,890,890,890,890,890,890
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=377,4,0,540.0,640.3839477570727,499.00023406371474,823.7190060317516,29380.25,0.03352237776828845,0.0,700,700,820,820,820,820,820,820,820,820,820
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=378,6,0,400.0,483.1608735645811,313.2424131035805,773.9948183298111,28607.166666666668,0.05028356665243268,0.0,510,510,560,560,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=379,7,0,550.0,548.2806772259729,245.42183801531792,859.988525044173,28704.714285714286,0.05866416109450479,0.0,550,620,720,720,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=38,1,0,613.3898897096515,613.3898897096515,613.3898897096515,613.3898897096515,28769.0,0.008380594442072113,0.0,610,610,610,610,610,610,610,610,610,610,610
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=380,5,0,600.0,639.9852876551449,551.789172925055,850.2853326499462,28905.0,0.041902972210360566,0.0,600,600,600,850,850,850,850,850,850,850,850
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=381,8,0,500.0,614.2722502700053,410.63726879656315,962.8509851172566,29079.25,0.0670447555365769,0.0,600,750,830,830,960,960,960,960,960,960,960
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=382,6,0,730.0,866.0577525539944,540.9777238965034,1349.2438672110438,28323.333333333332,0.05028356665243268,0.0,760,760,1200,1200,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=383,4,0,600.0,620.4887088388205,442.1694162301719,742.8374323062599,29075.5,0.03352237776828845,0.0,690,690,740,740,740,740,740,740,740,740,740
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=384,4,0,540.0,559.6182746812701,302.7427173219621,768.0280329659581,28644.25,0.03352237776828845,0.0,630,630,770,770,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=385,4,0,840.0,740.8357873791829,378.5196649841964,897.987469099462,28653.75,0.03352237776828845,0.0,850,850,900,900,900,900,900,900,900,900,900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=386,7,0,530.0,575.3353321259575,419.66774174943566,764.5010403357446,28472.714285714286,0.05866416109450479,0.0,530,670,750,750,760,760,760,760,760,760,760
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=387,4,0,420.0,508.2713366718963,380.44791482388973,691.0403999499977,28654.0,0.03352237776828845,0.0,540,540,690,690,690,690,690,690,690,690,690
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=388,4,0,700.0,671.0382814053446,422.9367938823998,807.802049908787,28642.0,0.03352237776828845,0.0,760,760,810,810,810,810,810,810,810,810,810
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=389,6,0,670.0,682.1321279276162,505.3947609849274,872.1622680313885,28517.0,0.05028356665243268,0.0,680,680,780,780,870,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=39,3,0,860.0,752.6635255975028,425.87762605398893,972.378573846072,28385.666666666668,0.02514178332621634,0.0,860,860,970,970,970,970,970,970,970,970,970
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=390,3,0,640.0,745.0227614802619,434.14492812007666,1161.414691247046,28419.333333333332,0.02514178332621634,0.0,640,640,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=391,2,0,610.4547879658639,612.3912634793669,610.4547879658639,614.3277389928699,29354.0,0.016761188884144226,0.0,610,610,610,610,610,610,610,610,610,610,610
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=392,3,0,530.0,473.3768308845659,350.86983907967806,540.6981608830392,28794.666666666668,0.02514178332621634,0.0,530,530,540,540,540,540,540,540,540,540,540
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=393,6,0,700.0,653.1175865481297,405.24459490552545,834.8028031177819,28979.833333333332,0.05028356665243268,0.0,780,780,800,800,830,830,830,830,830,830,830
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=394,7,0,690.0,778.3748331213636,386.59802079200745,1118.454301264137,28555.0,0.05866416109450479,0.0,690,940,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=395,10,0,610.0,645.1581917703152,391.20470406487584,863.3342608809471,28798.5,0.08380594442072113,0.0,700,730,760,760,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=396,4,0,560.0,632.5883039971814,539.9316600523889,821.0390787571669,28364.5,0.03352237776828845,0.0,610,610,820,820,820,820,820,820,820,820,820
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=397,6,0,630.0,702.6195789221674,484.0521030128002,917.6460057497025,28696.5,0.05028356665243268,0.0,740,740,830,830,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=398,7,0,740.0,720.13881629599,563.6508059687912,915.1760460808873,29280.85714285714,0.05866416109450479,0.0,740,760,790,790,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=399,9,0,540.0,611.4074838244253,435.1563099771738,921.8198177404702,28591.555555555555,0.07542534997864901,0.0,540,580,690,790,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,9,0,590.0,641.5094366918007,382.7104470692575,846.5616316534579,28654.777777777777,0.07542534997864901,0.0,590,630,810,820,850,850,850,850,850,850,850
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=400,3,0,1100.0,907.6055724484225,418.0587693117559,1166.0852557979524,28222.0,0.02514178332621634,0.0,1100,1100,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=401,5,0,530.0,577.3674921132624,318.70191311463714,780.8157778345048,28565.2,0.041902972210360566,0.0,530,740,740,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=402,2,0,470.0,616.1449574865401,465.560139156878,766.7297758162022,29358.0,0.016761188884144226,0.0,770,770,770,770,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=403,4,0,640.0,875.1800428144634,594.2940916866064,1557.8061798587441,28654.25,0.03352237776828845,0.0,710,710,1600,1600,1600,1600,1600,1600,1600,1600,1600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=404,5,0,750.0,675.1648519188166,437.0158067904413,795.5258288420737,29024.6,0.041902972210360566,0.0,750,760,760,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=405,9,0,640.0,672.6331090968516,465.22236382588744,976.5816791914403,28460.666666666668,0.07542534997864901,0.0,640,690,700,920,980,980,980,980,980,980,980
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=406,4,0,740.0,785.8453537337482,499.2742598988116,1063.9107069000602,29090.5,0.03352237776828845,0.0,840,840,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=407,8,0,590.0,579.5869696885347,424.7823879122734,767.3804080113769,29066.375,0.0670447555365769,0.0,590,600,730,730,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=408,4,0,391.11629873514175,623.4771709423512,391.11629873514175,1227.681134827435,28642.75,0.03352237776828845,0.0,480,480,1200,1200,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=409,3,0,640.0,659.6598499454558,616.7525611817837,719.9369757436216,28403.666666666668,0.02514178332621634,0.0,640,640,720,720,720,720,720,720,720,720,720
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=41,1,0,1286.190440878272,1286.190440878272,1286.190440878272,1286.190440878272,28217.0,0.008380594442072113,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=410,9,0,730.0,673.3407896632949,442.19342386350036,785.7910068705678,28718.11111111111,0.07542534997864901,0.0,730,730,780,780,790,790,790,790,790,790,790
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=411,3,0,770.0,663.379052033027,393.256742041558,823.9335780963302,28982.666666666668,0.02514178332621634,0.0,770,770,820,820,820,820,820,820,820,820,820
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=412,7,0,560.0,605.4420386707144,342.1487011946738,887.8238704055548,28620.85714285714,0.05866416109450479,0.0,560,660,820,820,890,890,890,890,890,890,890
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=413,6,0,610.0,709.7818701683233,436.2119371071458,1205.82274813205,28605.5,0.05028356665243268,0.0,690,690,860,860,1200,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=414,4,0,680.0,681.6366342827678,566.3735712878406,742.5814461894333,28801.25,0.03352237776828845,0.0,740,740,740,740,740,740,740,740,740,740,740
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=415,8,0,740.0,707.3904063436203,389.5515692420304,911.6213130764663,28662.375,0.0670447555365769,0.0,750,750,830,830,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=416,12,0,500.0,621.8667281403517,375.1395014114678,988.3406199514866,28546.833333333332,0.10056713330486536,0.0,590,670,840,840,960,990,990,990,990,990,990
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=417,5,0,630.0,625.7193203084171,524.4171642698348,732.8987722285092,28909.0,0.041902972210360566,0.0,630,710,710,730,730,730,730,730,730,730,730
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=418,12,0,600.0,675.5340318195522,381.4658420160413,1208.389732055366,28605.5,0.10056713330486536,0.0,620,620,930,930,1000,1200,1200,1200,1200,1200,1200
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=419,6,0,750.0,943.5413631144911,441.5346900932491,1540.7669018022716,29080.0,0.05028356665243268,0.0,1100,1100,1300,1300,1500,1500,1500,1500,1500,1500,1500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=42,4,0,450.0,535.3791067609563,408.45194971188903,719.2122009582818,28660.25,0.03352237776828845,0.0,560,560,720,720,720,720,720,720,720,720,720
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=420,8,0,660.0,649.1918246028945,484.8016151227057,762.3920566402376,28504.75,0.0670447555365769,0.0,670,700,740,740,760,760,760,760,760,760,760
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=421,3,0,630.0,623.4545105447372,591.208185069263,652.5412313640118,29172.333333333332,0.02514178332621634,0.0,630,630,650,650,650,650,650,650,650,650,650
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=422,5,0,540.0,680.3747028112411,489.0099470503628,962.1037873439491,28446.8,0.041902972210360566,0.0,540,900,900,960,960,960,960,960,960,960,960
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=423,4,0,540.0,696.8623996945098,527.107949834317,864.9873491376638,28648.25,0.03352237776828845,0.0,860,860,860,860,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=424,4,0,560.0,552.6283656945452,419.35779713094234,651.5477383509278,28652.0,0.03352237776828845,0.0,580,580,650,650,650,650,650,650,650,650,650
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=425,7,0,600.0,723.2699058949947,410.74483981356025,1088.695288170129,28473.285714285714,0.05866416109450479,0.0,600,870,970,970,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,6,0,640.0,655.9376236982644,523.2190629467368,821.024710778147,28898.166666666668,0.05028356665243268,0.0,650,650,710,710,820,820,820,820,820,820,820
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=427,6,0,650.0,597.7459556112686,427.3651628755033,689.507607370615,29381.666666666668,0.05028356665243268,0.0,670,670,670,670,690,690,690,690,690,690,690
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=428,4,0,600.0,638.0139639368281,512.4797779135406,828.0329238623381,28791.0,0.03352237776828845,0.0,610,610,830,830,830,830,830,830,830,830,830
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=429,4,0,630.0,784.0562098426744,306.671807076782,1364.935282152146,29086.75,0.03352237776828845,0.0,840,840,1400,1400,1400,1400,1400,1400,1400,1400,1400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=43,5,0,460.0,534.8239998333156,394.64325038716197,689.7430447861552,28897.8,0.041902972210360566,0.0,460,680,680,690,690,690,690,690,690,690,690
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=430,6,0,810.0,775.9322500787675,462.71771285682917,1036.7587991058826,28509.666666666668,0.05028356665243268,0.0,850,850,960,960,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=431,7,0,530.0,541.5407292145703,301.83095717802644,889.2391850240529,28544.285714285714,0.05866416109450479,0.0,530,550,590,590,890,890,890,890,890,890,890
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=432,9,0,580.0,635.1643961647319,434.52046485617757,922.4654235877097,28791.222222222223,0.07542534997864901,0.0,580,650,770,830,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=433,6,0,570.0,601.151634628574,269.7613490745425,982.8647519461811,28694.666666666668,0.05028356665243268,0.0,660,660,690,690,980,980,980,980,980,980,980
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=434,4,0,580.0,635.8126932755113,577.6582341641188,771.5845629572868,28498.25,0.03352237776828845,0.0,620,620,770,770,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=435,5,0,780.0,698.7930544652045,407.64603298157454,914.7033910267055,28912.2,0.041902972210360566,0.0,780,870,870,910,910,910,910,910,910,910,910
