Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=425,1,0,502.70371278747916,502.70371278747916,502.70371278747916,502.70371278747916,29383.0,0.01689979508086248,0.0,500,500,500,500,500,500,500,500,500,500,500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,1,0,467.4834059551358,467.4834059551358,467.4834059551358,467.4834059551358,28229.0,0.01689979508086248,0.0,470,470,470,470,470,470,470,470,470,470,470
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=427,1,0,620.4709489829838,620.4709489829838,620.4709489829838,620.4709489829838,29389.0,0.01689979508086248,0.0,620,620,620,620,620,620,620,620,620,620,620
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=428,3,0,510.0,545.2161760379871,449.46787413209677,679.8354792408645,28600.333333333332,0.050699385242587436,0.0,510,510,680,680,680,680,680,680,680,680,680
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=429,2,0,460.0,497.5877383258194,455.60317998752,539.5722966641188,28806.0,0.03379959016172496,0.0,540,540,540,540,540,540,540,540,540,540,540
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=43,5,0,610.0,623.5752698965371,391.2991234101355,957.3604501783848,28892.8,0.0844989754043124,0.0,610,670,670,960,960,960,960,960,960,960,960
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=430,2,0,692.5912802107632,736.7159016430378,692.5912802107632,780.8405230753124,28226.0,0.03379959016172496,0.0,780,780,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=431,5,0,590.0,579.718039277941,519.2769477143884,629.9721961840987,28907.0,0.0844989754043124,0.0,590,630,630,630,630,630,630,630,630,630,630
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=432,3,0,520.0,544.4514115030566,449.143192730844,662.928796838969,28597.666666666668,0.050699385242587436,0.0,520,520,660,660,660,660,660,660,660,660,660
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=433,4,0,540.0,737.1403140714392,471.9594847410917,980.8567357249558,28792.0,0.06759918032344991,0.0,960,960,980,980,980,980,980,980,980,980,980
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=434,5,0,560.0,570.7272960804403,410.52284091711044,753.9979028515518,28444.6,0.0844989754043124,0.0,560,680,680,750,750,750,750,750,750,750,750
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=435,4,0,400.0,546.9982564682141,257.2635686956346,836.5063681267202,28938.5,0.06759918032344991,0.0,690,690,840,840,840,840,840,840,840,840,840
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=436,2,0,523.2881302945316,659.4771861564368,523.2881302945316,795.666242018342,28794.0,0.03379959016172496,0.0,800,800,800,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=437,5,0,600.0,600.549975130707,365.65959407016635,755.3283479064703,28583.6,0.0844989754043124,0.0,600,720,720,760,760,760,760,760,760,760,760
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=438,5,0,500.0,543.0474583990872,248.41032503172755,808.4279866889119,28806.8,0.0844989754043124,0.0,500,760,760,810,810,810,810,810,810,810,810
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=439,3,0,520.0,589.9645743581156,468.72730692848563,783.9998961426318,28613.333333333332,0.050699385242587436,0.0,520,520,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=44,2,0,540.0,547.2729355096817,535.9339006245136,558.6119703948498,28487.0,0.03379959016172496,0.0,560,560,560,560,560,560,560,560,560,560,560
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=440,4,0,610.0,625.6176837487146,496.9094740226865,716.7173232883215,28946.0,0.06759918032344991,0.0,680,680,720,720,720,720,720,720,720,720,720
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=441,4,0,550.0,586.6569872014225,435.6944411993027,692.9973433725536,28947.5,0.06759918032344991,0.0,670,670,690,690,690,690,690,690,690,690,690
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=443,2,0,461.35892858728766,706.7550611682236,461.35892858728766,952.1511937491596,28214.0,0.03379959016172496,0.0,950,950,950,950,950,950,950,950,950,950,950
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=444,3,0,500.0,613.6748172963659,453.63573310896754,892.0342638157308,28407.333333333332,0.050699385242587436,0.0,500,500,890,890,890,890,890,890,890,890,890
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=445,3,0,550.0,637.9221687093377,463.1379651837051,899.8935120180249,28984.666666666668,0.050699385242587436,0.0,550,550,900,900,900,900,900,900,900,900,900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=446,5,0,520.0,591.7798157781363,450.46219881623983,869.084935169667,28445.4,0.0844989754043124,0.0,520,670,670,870,870,870,870,870,870,870,870
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=447,3,0,550.0,629.448825183014,426.5507305972278,909.7347380593419,28981.333333333332,0.050699385242587436,0.0,550,550,910,910,910,910,910,910,910,910,910
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=448,3,0,580.0,494.92982806017,319.4450503215194,585.2674348279834,28606.333333333332,0.050699385242587436,0.0,580,580,590,590,590,590,590,590,590,590,590
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=449,1,0,396.21853502467275,396.21853502467275,396.21853502467275,396.21853502467275,28228.0,0.01689979508086248,0.0,400,400,400,400,400,400,400,400,400,400,400
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=45,4,0,520.0,569.9525345116854,315.373872872442,924.6646193787456,28639.5,0.06759918032344991,0.0,520,520,920,920,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=450,1,0,915.0317190214992,915.0317190214992,915.0317190214992,915.0317190214992,28232.0,0.01689979508086248,0.0,920,920,920,920,920,920,920,920,920,920,920
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=451,3,0,800.0,789.4094457539419,430.0101799890399,1142.943947110325,28235.0,0.050699385242587436,0.0,800,800,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=452,1,0,770.9222892299294,770.9222892299294,770.9222892299294,770.9222892299294,29386.0,0.01689979508086248,0.0,770,770,770,770,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=453,3,0,620.0,587.2661263371507,418.8104569911957,727.384920231998,28605.666666666668,0.050699385242587436,0.0,620,620,730,730,730,730,730,730,730,730,730
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=454,2,0,630.0,738.6467091273516,627.3180842399597,849.9753340147436,28515.0,0.03379959016172496,0.0,850,850,850,850,850,850,850,850,850,850,850
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=455,2,0,670.0,804.5124593190849,666.5711980313063,942.4537206068635,29070.5,0.03379959016172496,0.0,940,940,940,940,940,940,940,940,940,940,940
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=456,3,0,550.0,574.3351384686927,395.88727708905935,778.3472291193902,29191.0,0.050699385242587436,0.0,550,550,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=457,1,0,354.42735999822617,354.42735999822617,354.42735999822617,354.42735999822617,28218.0,0.01689979508086248,0.0,350,350,350,350,350,350,350,350,350,350,350
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=458,5,0,730.0,690.3488767333329,560.4405412450433,734.5865238457918,28795.0,0.0844989754043124,0.0,730,730,730,730,730,730,730,730,730,730,730
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=459,2,0,373.5045827925205,635.6957689858973,373.5045827925205,897.8869551792741,28220.0,0.03379959016172496,0.0,900,900,900,900,900,900,900,900,900,900,900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=46,6,0,500.0,592.2046692576259,455.4777587763965,810.2777940221131,28511.0,0.10139877048517487,0.0,640,640,680,680,810,810,810,810,810,810,810
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=460,5,0,590.0,745.0349491089582,412.2244999743998,1495.5775919370353,28800.6,0.0844989754043124,0.0,590,700,700,1500,1500,1500,1500,1500,1500,1500,1500
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=462,2,0,540.0,585.9868580009788,536.7181939072907,635.255522094667,29372.5,0.03379959016172496,0.0,640,640,640,640,640,640,640,640,640,640,640
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=463,3,0,840.0,824.3110654875636,689.9406453594565,942.2023789957166,29184.333333333332,0.050699385242587436,0.0,840,840,940,940,940,940,940,940,940,940,940
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=464,2,0,470.0,564.9927777703851,465.5630588531494,664.4224966876209,28510.0,0.03379959016172496,0.0,660,660,660,660,660,660,660,660,660,660,660
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=465,4,0,480.0,691.5686343563721,323.2445763424039,998.6881357617676,28649.5,0.06759918032344991,0.0,960,960,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=466,2,0,470.0,542.8176685236394,469.45833694189787,616.177000105381,28515.0,0.03379959016172496,0.0,620,620,620,620,620,620,620,620,620,620,620
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=467,2,0,341.0406052134931,622.9862500913441,341.0406052134931,904.9318949691951,28504.0,0.03379959016172496,0.0,900,900,900,900,900,900,900,900,900,900,900
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=468,1,0,472.07863396033645,472.07863396033645,472.07863396033645,472.07863396033645,28218.0,0.01689979508086248,0.0,470,470,470,470,470,470,470,470,470,470,470
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=469,3,0,560.0,606.4378229590753,512.6283066347241,744.8649280704558,28415.333333333332,0.050699385242587436,0.0,560,560,740,740,740,740,740,740,740,740,740
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=47,5,0,410.0,480.8034894056618,376.5230751596391,742.6978698931634,28910.8,0.0844989754043124,0.0,410,490,490,740,740,740,740,740,740,740,740
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=470,3,0,730.0,675.2487756311893,462.1625659056008,835.4271780699492,28592.666666666668,0.050699385242587436,0.0,730,730,840,840,840,840,840,840,840,840,840
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=471,2,0,694.1339359618723,704.2148704640567,694.1339359618723,714.2958049662411,28796.0,0.03379959016172496,0.0,710,710,710,710,710,710,710,710,710,710,710
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=472,2,0,541.4970391429961,556.7032110411674,541.4970391429961,571.9093829393387,28220.0,0.03379959016172496,0.0,570,570,570,570,570,570,570,570,570,570,570
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=473,1,0,737.4335438944399,737.4335438944399,737.4335438944399,737.4335438944399,28228.0,0.01689979508086248,0.0,740,740,740,740,740,740,740,740,740,740,740
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=474,1,0,598.29505905509,598.29505905509,598.29505905509,598.29505905509,28232.0,0.01689979508086248,0.0,600,600,600,600,600,600,600,600,600,600,600
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=475,4,0,650.0,661.5841600578278,504.10595117136836,760.9009691514075,28522.5,0.06759918032344991,0.0,730,730,760,760,760,760,760,760,760,760,760
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=476,2,0,680.0,725.198638625443,675.9199001826346,774.4773770682514,28513.0,0.03379959016172496,0.0,770,770,770,770,770,770,770,770,770,770,770
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=477,4,0,560.0,621.951500303112,418.55369694530964,797.3010479472578,28793.75,0.06759918032344991,0.0,710,710,800,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=478,3,0,550.0,525.1589811717471,444.36773704364896,582.8249463811517,29380.666666666668,0.050699385242587436,0.0,550,550,580,580,580,580,580,580,580,580,580
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=479,3,0,520.0,560.9312880163392,501.63590582087636,659.1123780235648,28404.666666666668,0.050699385242587436,0.0,520,520,660,660,660,660,660,660,660,660,660
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=48,1,0,660.337776876986,660.337776876986,660.337776876986,660.337776876986,28780.0,0.01689979508086248,0.0,660,660,660,660,660,660,660,660,660,660,660
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=480,4,0,510.0,590.808779001236,364.9524091742933,779.1183697991073,28790.5,0.06759918032344991,0.0,710,710,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=481,5,0,640.0,711.5603040903807,564.1047852113843,948.6054331064224,28789.6,0.0844989754043124,0.0,640,810,810,950,950,950,950,950,950,950,950
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=482,2,0,452.98906322568655,658.6508306208998,452.98906322568655,864.312598016113,28505.0,0.03379959016172496,0.0,860,860,860,860,860,860,860,860,860,860,860
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=483,2,0,543.0361679755151,563.2161248940974,543.0361679755151,583.3960818126798,29089.5,0.03379959016172496,0.0,580,580,580,580,580,580,580,580,580,580,580
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=484,3,0,560.0,536.8035389110446,476.32106905803084,576.3308308087289,28410.666666666668,0.050699385242587436,0.0,560,560,580,580,580,580,580,580,580,580,580
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=485,5,0,630.0,563.4398370981216,340.28796292841434,696.6409189626575,28571.0,0.0844989754043124,0.0,630,670,670,700,700,700,700,700,700,700,700
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=486,3,0,650.0,590.4052409653863,349.11527624353766,775.83540789783,28614.333333333332,0.050699385242587436,0.0,650,650,780,780,780,780,780,780,780,780,780
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=487,3,0,450.0,460.83467329541844,424.7043482027948,506.2939836643636,28804.0,0.050699385242587436,0.0,450,450,510,510,510,510,510,510,510,510,510
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=489,3,0,540.0,562.4409530622264,522.8475942276418,627.1155010908842,28610.333333333332,0.050699385242587436,0.0,540,540,630,630,630,630,630,630,630,630,630
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=49,3,0,810.0,786.7711597743133,551.805870141834,1003.3658281899989,29161.0,0.050699385242587436,0.0,810,810,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=490,4,0,760.0,831.0562680708244,521.3856711052358,1050.722080282867,28517.25,0.06759918032344991,0.0,990,990,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=491,2,0,360.0,669.0599280409515,359.24075823277235,978.8790978491306,28786.0,0.03379959016172496,0.0,980,980,980,980,980,980,980,980,980,980,980
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=493,2,0,480.0,546.736627118662,475.4394171759486,618.0338370613754,28499.5,0.03379959016172496,0.0,620,620,620,620,620,620,620,620,620,620,620
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=494,3,0,620.0,624.4679467442135,427.2185037843883,826.7631116323173,28604.0,0.050699385242587436,0.0,620,620,830,830,830,830,830,830,830,830,830
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=495,2,0,790.0,796.4761559851468,789.7466160356998,803.2056959345937,29081.5,0.03379959016172496,0.0,800,800,800,800,800,800,800,800,800,800,800
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=496,4,0,510.0,623.8142347428948,438.85751627385616,1028.2336538657546,29082.25,0.06759918032344991,0.0,520,520,1000,1000,1000,1000,1000,1000,1000,1000,1000
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=497,2,0,792.096015997231,959.1242100577801,792.096015997231,1126.1524041183293,28800.5,0.03379959016172496,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=498,4,0,700.0,794.1122928168625,392.9132199846208,1051.6749741509557,28665.5,0.06759918032344991,0.0,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=499,2,0,390.0,467.56537933833897,385.2483378723264,549.8824208043516,28803.0,0.03379959016172496,0.0,550,550,550,550,550,550,550,550,550,550,550
