Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709652520,100,,Aggregated,138.200000,0.000000,630,860,1000,1100,1400,1600,2000,2200,3100,3600,3600,5419,0,630.0,743.7301307432333,17.031109426170588,3627.435236237943,55539.66672817863
1709652521,100,,Aggregated,136.800000,0.000000,630,860,1000,1100,1400,1600,2000,2300,3200,3600,3600,5559,0,630.0,745.1764242953943,17.031109426170588,3627.435236237943,55628.14211189063
1709652522,100,,Aggregated,140.300000,0.000000,640,860,1000,1100,1400,1600,2000,2300,3300,3900,3900,5683,0,640.0,747.3381124110737,17.031109426170588,3850.125932134688,55870.902692240015
1709652523,100,,Aggregated,139.200000,0.000000,640,870,1000,1100,1400,1600,2000,2300,3300,3900,3900,5818,0,640.0,749.201360631567,17.031109426170588,3850.125932134688,55724.93485733929
1709652524,100,,Aggregated,137.100000,0.000000,640,870,1000,1100,1400,1600,2000,2300,3300,3900,3900,5981,0,640.0,749.2403244921093,17.031109426170588,3850.125932134688,56014.80672128407
1709652525,100,,Aggregated,136.300000,0.000000,640,870,1000,1100,1400,1600,2000,2300,3200,3900,3900,6117,0,640.0,749.8734981584086,17.031109426170588,3850.125932134688,55878.901422265815
1709652526,100,,Aggregated,138.600000,0.000000,640,870,1000,1100,1400,1600,2000,2300,3200,3900,3900,6284,0,640.0,747.5314260993828,17.031109426170588,3850.125932134688,55685.110120942074
1709652527,100,,Aggregated,135.600000,0.000000,640,870,1000,1100,1400,1600,2000,2200,3200,3900,3900,6422,0,640.0,749.1021825352899,17.031109426170588,3850.125932134688,55608.54297726565
1709652528,100,,Aggregated,132.500000,0.000000,640,870,1000,1100,1400,1600,2000,2200,3200,3900,3900,6578,0,640.0,746.7565111227375,17.031109426170588,3850.125932134688,55624.69321982365
1709652530,100,,Aggregated,131.800000,0.000000,640,870,1000,1100,1400,1600,2000,2200,3200,3900,3900,6680,0,640.0,746.5721522497632,17.031109426170588,3850.125932134688,55564.274550898204
1709652531,100,,Aggregated,132.400000,0.000000,640,870,1000,1100,1400,1600,2000,2200,3200,3900,3900,6846,0,640.0,749.6131376373949,17.031109426170588,3850.125932134688,55711.23867952089
